h2vmba3uEV22,h2vmba2uEV22,h2v0ba3uEV22,h2v0ba2uEV22,h2v0ba1uEV22,h1vmba2uEV22,h1v0ba3uEV22,h1v0ba2uEV22,h1v0ba1uEV22,A2vmba2uEV12,A2v0ba3uEV12,A2v0ba2uEV12,A2v0ba1uEV12,A1vmba2uEV12,A1v0ba3uEV12,A1v0ba2uEV12,A1v0ba1uEV12
0.427542323,0.334224499,0.296479855,0.309130023,0.202171518,0.226152474,0.255950075,0.178918974,0.172167331,0.489790849,0.224778229,0.327910769,0.208307727,0.212782024,0.226745721,0.179870084,0.150631418
0.550383177,0.380330778,0.305971803,0.329173858,0.282954897,0.267473995,0.272612129,0.20586159,0.206479879,0.455471525,0.269971331,0.318141746,0.186940293,0.190111423,0.243340263,0.206120461,0.16252204
0.560734184,0.452337907,0.3767506,0.386937842,0.25669068,0.319153903,0.284979378,0.219809936,0.178991831,0.58718103,0.285059018,0.330441798,0.043961477,0.229433573,0.262340048,0.180006769,0.155889419
0.681730135,0.4870779,0.377503067,0.396939404,0.324168596,0.354276534,0.306148798,0.222653348,0.186375821,0.597712768,0.292695922,0.427427435,0.135553579,0.278672758,0.252334402,0.190520997,0.0997532
0.635910136,0.438044641,0.356060264,0.35776161,0.292112684,0.322134916,0.302832584,0.226952631,0.242652244,0.46337048,0.235713221,0.30978964,0.164484416,0.305458372,0.24981363,0.16867745,0.162394972
0.509342572,0.387489256,0.330566968,0.314035444,0.331901877,0.303495679,0.289554609,0.222695403,0.221414276,0.386536516,0.223598401,0.278919383,0.208718404,0.259380545,0.228150177,0.168534524,0.168763838
0.457942811,0.334895526,0.3295923,0.303684636,0.303861294,0.261742258,0.287710925,0.206022209,0.190148721,0.311547215,0.219806374,0.222980632,0.126348391,0.163880376,0.217571576,0.150975298,0.168113922
0.449103262,0.309421124,0.332233716,0.301235682,0.225346661,0.228507001,0.287307392,0.202613058,0.126356032,0.252900215,0.218003443,0.209954162,0.166775608,0.146882929,0.211173442,0.136327756,0.175995828
0.470303278,0.30516642,0.323129525,0.296884412,0.230715646,0.228610724,0.278748498,0.197772326,0.143783667,0.243725446,0.183818858,0.198700382,0.103553871,0.179281136,0.205220526,0.145744499,0.124428538
0.482558173,0.299357645,0.324813365,0.293694266,0.240709057,0.224994181,0.282384288,0.20572649,0.146706376,0.239852729,0.204947289,0.199625278,0.147400912,0.164239541,0.210130678,0.14194593,0.126353
0.417681395,0.316789075,0.323644717,0.302036471,0.240957497,0.2439499,0.289496389,0.212278688,0.143353824,0.267976509,0.183599809,0.199804554,0.139716252,0.148313174,0.20496264,0.136125784,0.150096448
0.450162297,0.327688204,0.337453158,0.313864021,0.271956612,0.232355868,0.304582606,0.220287775,0.156545479,0.250139856,0.196168736,0.193732842,0.132942635,0.154944189,0.221982728,0.144464508,0.143154924
0.440353498,0.356248563,0.357303493,0.352743963,0.251375886,0.24684679,0.312785454,0.227602893,0.147049438,0.268270538,0.216331249,0.224588701,0.12577803,0.154396121,0.221946612,0.152113957,0.156158041
0.57855926,0.466317238,0.396431433,0.434482099,0.286129579,0.302149088,0.335329626,0.263638888,0.189474405,0.342393115,0.249260473,0.318835917,0.130017694,0.169969099,0.244730189,0.184051028,0.161680059
0.686394273,0.638386201,0.455534344,0.518219989,0.363007017,0.441287511,0.372498136,0.300315582,0.169879992,0.524974374,0.264004792,0.363784973,0.213164784,0.285002816,0.279020106,0.200282789,0.168036574
0.735412213,0.616519058,0.51871813,0.501719523,0.346927399,0.453596671,0.434977104,0.307195997,0.261166542,0.481114284,0.355925922,0.363328626,0.189929784,0.244893673,0.342457508,0.197001264,0.170898024
0.624625973,0.47179458,0.558310974,0.458024301,0.32073818,0.338822829,0.462293625,0.284936721,0.184725576,0.38181328,0.431427471,0.362259856,0.198220885,0.203452648,0.356880337,0.209507363,0.167154147
0.551538337,0.396183548,0.496237736,0.397507432,0.284145037,0.300660544,0.417273939,0.254497078,0.164914135,0.349069866,0.372993608,0.289306544,0.098222643,0.22336918,0.356773298,0.189917664,0.187919319
0.464224127,0.325013806,0.408274317,0.340394758,0.246046747,0.247884755,0.366868268,0.227521754,0.204233383,0.303300654,0.305310561,0.307212189,0.188245146,0.231982606,0.296010283,0.170793741,0.136738295
0.458597439,0.29387879,0.354565356,0.305802737,0.265963357,0.230820712,0.330225842,0.203882908,0.102191283,0.305753865,0.300018204,0.287218222,0.229332181,0.144884475,0.28194088,0.172033543,0.162372819
0.491047773,0.279724251,0.334729336,0.289404245,0.183388297,0.218601536,0.30529712,0.197451193,0.100085589,0.261214371,0.255814982,0.228687387,0.167960156,0.140455989,0.24858955,0.158998772,0.172819347
0.375458547,0.272792328,0.297750903,0.255114099,0.226859638,0.194070568,0.268041041,0.176682959,0.085891739,0.236508688,0.23753355,0.238827941,0.1157573,0.101822501,0.234031814,0.143684854,0.130757398
0.392800783,0.257677856,0.273250792,0.243967535,0.207069947,0.177910312,0.247490838,0.17017565,0.070755798,0.242735712,0.286749064,0.200884046,0.119475493,0.108483139,0.203758913,0.156204519,0.14043589
0.373157521,0.276777257,0.270616972,0.243532427,0.263099529,0.191256508,0.238455311,0.170827383,0.091098934,0.210216965,0.187491914,0.249923672,0.125756271,0.141102742,0.183720287,0.153039678,0.134551819
0.398245829,0.301104127,0.294768489,0.272261851,0.226928153,0.214960477,0.251305732,0.18173166,0.114149399,0.277538494,0.268859156,0.298831979,0.11487704,0.170224656,0.210500505,0.154640428,0.110509073
0.532717295,0.367633131,0.333184892,0.328770082,0.240463516,0.249520543,0.271032149,0.201231589,0.121756227,0.469230816,0.331316795,0.334250746,0.136928887,0.21365268,0.222832297,0.240313072,0.152377132
0.542276875,0.434160964,0.399863855,0.386838321,0.307374086,0.304009094,0.316104076,0.226162874,0.222728403,0.554010428,0.341971803,0.39850242,0.19538995,0.316240562,0.247117385,0.224246405,0.156533452
0.543524341,0.468378636,0.405735671,0.397332707,0.377845977,0.347487588,0.308572598,0.234429092,0.264228181,0.418800919,0.305969875,0.328956126,0.161517415,0.309285482,0.241835075,0.189071671,0.201603642
0.529761335,0.404029129,0.342609695,0.352298954,0.312996833,0.319193393,0.296301072,0.220782646,0.238607202,0.41675614,0.280343392,0.259155967,0.263582821,0.370066723,0.244261162,0.185570828,0.150190236
0.500364536,0.34777418,0.318936999,0.313852156,0.368347769,0.292628147,0.288079864,0.203562894,0.190349264,0.305339257,0.266220575,0.239532564,0.193816069,0.260135184,0.215987721,0.158051669,0.218301199
0.506702197,0.320589274,0.327543793,0.299339349,0.233969858,0.280525578,0.292739683,0.204247822,0.191466947,0.311328613,0.269692739,0.22214302,0.179009609,0.204892633,0.216919862,0.144503327,0.21010703
0.40680819,0.288123135,0.304127461,0.279122848,0.229007008,0.225439428,0.282473871,0.187276768,0.143471815,0.211144485,0.197221666,0.211372582,0.152269832,0.12622177,0.201724226,0.136593585,0.191373346
0.355954799,0.276425373,0.298802556,0.273698385,0.207023442,0.208218282,0.268047241,0.188758353,0.118532224,0.238340686,0.202251219,0.203694876,0.115221252,0.127417569,0.210021974,0.145867846,0.169012409
0.361171188,0.268958525,0.292464582,0.270044583,0.166572625,0.207939282,0.270509193,0.194284047,0.10881763,0.223698603,0.178417142,0.175664803,0.114335377,0.123193669,0.183508345,0.139941651,0.131895406
0.393774736,0.281168549,0.299847034,0.270682467,0.205116648,0.209981697,0.270612561,0.196815507,0.107461893,0.200875169,0.164958234,0.187004202,0.082858237,0.123250027,0.189998566,0.129356415,0.134386247
0.389924351,0.287722587,0.30462414,0.281680222,0.194671802,0.206466727,0.281433995,0.201956093,0.112354214,0.224884595,0.170130078,0.183641277,0.079768777,0.123123595,0.191281176,0.131196148,0.125892948
0.376540417,0.312561254,0.315117458,0.315939174,0.182234516,0.232214694,0.28941309,0.214726912,0.122641473,0.267195053,0.189343405,0.210268194,0.076849705,0.121214495,0.198261031,0.146408033,0.128658596
0.450735915,0.410165938,0.344658601,0.378152158,0.259937009,0.277479874,0.304422133,0.245480062,0.166398187,0.313195342,0.204124595,0.26586348,0.127332309,0.143528237,0.223142436,0.179514755,0.154237852
0.562776432,0.565676711,0.398504818,0.454100225,0.279253546,0.400577073,0.330174553,0.275405786,0.151959969,0.415932349,0.21245382,0.352566605,0.19064335,0.281445757,0.227586231,0.1855479,0.164291707
0.614570271,0.512780144,0.481089223,0.452723812,0.265043145,0.3643556,0.385544436,0.275817851,0.228936029,0.375247065,0.34318911,0.320604874,0.152251472,0.296642148,0.294489342,0.193369066,0.178476667
0.514519588,0.393991416,0.498419073,0.410441328,0.319285359,0.289773221,0.416769696,0.259230011,0.17837607,0.338066058,0.415301601,0.265315675,0.159074319,0.260829461,0.331772819,0.180847094,0.177489283
0.520254299,0.348625407,0.477280096,0.362921992,0.249695601,0.268632223,0.400705866,0.237230639,0.130637896,0.336436741,0.372439075,0.264924603,0.059985664,0.128706099,0.315460698,0.171567678,0.124271334
0.442259476,0.302684325,0.400590269,0.323522248,0.219144457,0.248897204,0.352290471,0.215313655,0.13817989,0.332841064,0.391700107,0.232359489,0.118509853,0.131474214,0.253228355,0.152312304,0.182288719
0.378719024,0.276324595,0.35219479,0.295871158,0.187445017,0.228494248,0.310918773,0.202172705,0.097068554,0.266165159,0.310391373,0.238691274,0.133075382,0.136568039,0.251329179,0.148657124,0.148022434
0.392586369,0.257427291,0.32142972,0.275319727,0.130710702,0.20536308,0.281701278,0.197974978,0.054491942,0.234644457,0.29239912,0.234483059,0.08691118,0.169490053,0.236234245,0.139697856,0.130368916
0.375165879,0.248782122,0.300892946,0.257591972,0.201836967,0.201767462,0.262455707,0.17887236,0.041538777,0.280966322,0.256821963,0.262740298,0.176720398,0.150156044,0.227359517,0.125868511,0.142719209
0.375587475,0.257202057,0.287842444,0.256958387,0.216708763,0.210069675,0.262692061,0.178210705,0.052045345,0.258859841,0.249736519,0.21804104,0.100638121,0.129993609,0.205582971,0.115330597,0.215664913
0.413063776,0.26763303,0.293520881,0.259006671,0.257670582,0.187040819,0.260073808,0.175336614,0.116752471,0.249050514,0.263932183,0.255316803,0.081216732,0.146382205,0.207183986,0.127142581,0.176028263
0.386090182,0.307259709,0.313038259,0.28081268,0.243313829,0.231451196,0.273912764,0.199682108,0.177322877,0.287061657,0.27379767,0.26828724,0.095894271,0.148096985,0.221327812,0.152151896,0.137669336
0.497002553,0.369625328,0.351144349,0.343776652,0.314601221,0.274879762,0.300583323,0.212200851,0.113946953,0.415096789,0.331057777,0.291153575,0.139972587,0.207887108,0.251821945,0.179494297,0.108623833
0.518911637,0.445227701,0.406277818,0.408416136,0.415631206,0.322962836,0.324251087,0.248377113,0.165328411,0.419584651,0.340691941,0.349214333,0.123508744,0.247253154,0.284388518,0.193747595,0.110241014
0.608020548,0.465871982,0.38991885,0.40427241,0.306650096,0.358173657,0.324016575,0.245536839,0.194951007,0.413988137,0.299543231,0.396023454,0.126922167,0.239322311,0.257007248,0.199135877,0.094686072
0.59149903,0.404195148,0.345981326,0.334024652,0.332113517,0.364601665,0.299423193,0.218080205,0.249547619,0.382747677,0.244463254,0.285225461,0.14980231,0.311836399,0.243477975,0.185008515,0.157499195
0.438909481,0.356157558,0.319823726,0.311911874,0.366028545,0.318285341,0.290192961,0.205337392,0.296561528,0.36304146,0.239453062,0.254245426,0.169677049,0.214541765,0.203363608,0.159868347,0.1242311
0.441462619,0.316506528,0.316503576,0.283001525,0.272135773,0.260767211,0.283895268,0.199109968,0.219365931,0.286761917,0.219250269,0.216613003,0.13438744,0.176802945,0.197191967,0.142702948,0.14465326
0.424309956,0.280266276,0.293959218,0.265830804,0.173105977,0.22049824,0.271936085,0.188706591,0.143751535,0.241985214,0.218652368,0.198110308,0.122758459,0.140567243,0.196349791,0.141873674,0.140589159
0.343109994,0.258918883,0.285639556,0.255753202,0.169412695,0.214229473,0.266661168,0.186700151,0.134923367,0.220245537,0.209384987,0.18453045,0.098961654,0.12406546,0.188459609,0.128542258,0.159770528
0.362012532,0.257134878,0.27803466,0.257506685,0.167351618,0.198994559,0.262615963,0.186265022,0.148971205,0.2060699,0.176850943,0.19962211,0.051968849,0.117048407,0.190400823,0.132557433,0.141357974
0.34980015,0.261667107,0.274524225,0.253636433,0.187011189,0.198233675,0.262688354,0.185371481,0.114882032,0.208867773,0.170295396,0.183043625,0.069887662,0.119115489,0.181688953,0.123908485,0.139609966
0.350404175,0.271970021,0.284641738,0.265072141,0.215994591,0.194863083,0.265714773,0.186843527,0.152843272,0.18970577,0.175096301,0.177485479,0.086932521,0.12144895,0.177589617,0.131566838,0.145978619
0.36415741,0.28640625,0.287200591,0.292824066,0.169707758,0.211819638,0.269412381,0.198673574,0.181895107,0.231251582,0.187848589,0.22374952,0.065241067,0.131932638,0.191038129,0.139362317,0.133672225
0.419460301,0.380678901,0.305485501,0.361098594,0.21458539,0.249975997,0.280509413,0.219838926,0.176931514,0.298766359,0.209710078,0.246529299,0.071791896,0.168438905,0.200737488,0.171249554,0.157476494
0.589477756,0.527735019,0.360622933,0.431383355,0.237085816,0.355442437,0.310323843,0.266857126,0.159631945,0.382575812,0.233980987,0.333359039,0.164397729,0.293260061,0.21273534,0.191775157,0.165378117
0.610302398,0.486273229,0.423150968,0.418486734,0.271064309,0.373682381,0.360912041,0.258105032,0.181205159,0.361383509,0.3468946,0.294754156,0.119853334,0.25703695,0.271331706,0.187751538,0.149283422
0.578800619,0.371295373,0.470504154,0.391615841,0.306440296,0.288910367,0.396024913,0.246144963,0.15574458,0.298474367,0.357554321,0.305438729,0.082206401,0.152093023,0.307503415,0.180069337,0.154523425
0.49386132,0.335867925,0.452237826,0.353243129,0.262958027,0.258739718,0.376423473,0.231160949,0.10275017,0.244324666,0.277566754,0.258499412,0.093058721,0.159466578,0.318930706,0.167080153,0.119961206
0.434829523,0.295574859,0.405057314,0.323464215,0.195047673,0.242724922,0.345222638,0.215023021,0.099749284,0.206976129,0.348201622,0.263452827,0.036336429,0.134164288,0.301742055,0.16686139,0.163608441
0.447250111,0.285000757,0.359561077,0.294009837,0.125304163,0.248408657,0.307345196,0.196970835,0.103321251,0.209997117,0.294627535,0.248351594,0.083311057,0.155378713,0.270758161,0.172688986,0.168861657
0.331315429,0.251979551,0.325300042,0.262204138,0.102510727,0.226044092,0.276836883,0.186737546,0.103428982,0.23425411,0.261108314,0.183284515,0.092356788,0.141930985,0.240952506,0.171812029,0.181644557
0.332184796,0.234371736,0.286951623,0.239943538,0.174294226,0.209115059,0.251633845,0.170696603,0.132961508,0.19110656,0.237515789,0.193615849,0.132319499,0.168569548,0.212018681,0.145080413,0.161588157
0.357013433,0.236722382,0.271408806,0.235927701,0.185477821,0.184055749,0.235866466,0.158821502,0.084800992,0.299501391,0.2454033,0.217360833,0.113627248,0.156250885,0.187269219,0.137027039,0.140535809
0.332457677,0.242472113,0.259434857,0.235247988,0.220799891,0.204911991,0.222583177,0.161342817,0.149463889,0.250195349,0.241943487,0.204201731,0.171973252,0.106452175,0.178097975,0.145579324,0.146638287
0.363618908,0.276484862,0.266132644,0.2402571,0.123211426,0.197139348,0.227537497,0.163096568,0.147740194,0.318557597,0.218347599,0.23027128,0.152090582,0.140566712,0.190709708,0.147177321,0.219197606
0.482995181,0.338863107,0.309404662,0.289228865,0.115055743,0.229808118,0.24814011,0.185399019,0.205880462,0.480066732,0.340263288,0.289836827,0.13522537,0.155768304,0.210095962,0.159805774,0.138025542
0.50434933,0.407096873,0.36605531,0.349553926,0.204884775,0.294321592,0.284776036,0.205808049,0.192128373,0.493267246,0.362846804,0.283714263,0.118227524,0.251578033,0.242658993,0.17291244,0.192773987
0.593995265,0.426620297,0.374035545,0.361048766,0.262818582,0.308775529,0.280810052,0.202140643,0.153857207,0.498787598,0.287390342,0.321140657,0.107100684,0.259174045,0.229778236,0.189536832,0.186140593
0.537181942,0.37943618,0.327749017,0.313477341,0.294741526,0.288680501,0.265669428,0.200432348,0.167364004,0.468647609,0.24532834,0.245751233,0.114435469,0.218262981,0.186357374,0.185560681,0.22813142
0.40136439,0.329432483,0.293687979,0.286965556,0.189252308,0.262544104,0.25437645,0.187083248,0.188806945,0.336854061,0.24121205,0.252768513,0.320038589,0.230801025,0.188509414,0.137267476,0.137495353
0.405173401,0.29278026,0.28394923,0.260274787,0.22091838,0.229757764,0.248658676,0.177595076,0.126032882,0.278592142,0.214298003,0.186499375,0.198870952,0.180449274,0.189733259,0.127267811,0.153722379
0.380668038,0.24715823,0.272172723,0.242645459,0.199448223,0.195195123,0.244760235,0.172803876,0.098842444,0.178854663,0.175982006,0.196371739,0.181873767,0.107413238,0.176761488,0.13130977,0.145531159
0.337525755,0.231567896,0.260235577,0.234546407,0.159864658,0.185727419,0.233398819,0.162357297,0.099355312,0.182184519,0.167569767,0.189389969,0.105422273,0.129144205,0.172930021,0.125364863,0.129904441
0.315656527,0.224388548,0.251536456,0.223522907,0.144973777,0.184985852,0.232821388,0.162573181,0.104636432,0.163327503,0.15719701,0.158423924,0.094943887,0.104572104,0.168580782,0.114636083,0.122500104
0.324736624,0.225184324,0.244283238,0.224924619,0.180710965,0.179212042,0.228743947,0.163471732,0.1112632,0.178944204,0.145299688,0.167944746,0.085374979,0.119378236,0.164391975,0.11482743,0.115900927
0.336940488,0.236243098,0.253502071,0.230148813,0.181979142,0.173870701,0.22858586,0.171417514,0.128834509,0.192922032,0.140641648,0.174035858,0.074361687,0.118762043,0.164518468,0.122481547,0.12289017
0.303594665,0.25044159,0.259962443,0.258626669,0.160221868,0.197987367,0.241848908,0.181396345,0.136338666,0.21551393,0.182363057,0.191761778,0.079283631,0.113494456,0.166707346,0.134190466,0.114609554
0.355427191,0.341997877,0.279911867,0.330778789,0.208999423,0.235924315,0.247731757,0.193172598,0.128030653,0.291624197,0.166826381,0.224159655,0.092606669,0.157511111,0.191758658,0.150261234,0.135595577
0.53712741,0.496810044,0.329378962,0.388290406,0.210179803,0.341080542,0.277634771,0.233697032,0.176872469,0.379624054,0.185943206,0.287861428,0.147191517,0.23332082,0.201831949,0.172486683,0.161702421
0.550687328,0.452329096,0.387835902,0.388668088,0.238077976,0.322993539,0.330234937,0.239315935,0.191049832,0.385965742,0.284001979,0.265616433,0.250794432,0.273263573,0.252524347,0.183575323,0.167327931
0.43825346,0.347368194,0.433956628,0.354089666,0.193475014,0.264317834,0.366526071,0.229897383,0.184863382,0.344877941,0.310913337,0.239057458,0.167762501,0.177836231,0.27753844,0.154428282,0.184918071
0.539506502,0.304552208,0.422641013,0.332906086,0.160021967,0.252367886,0.360021206,0.227311874,0.191978652,0.285973516,0.39549127,0.258546662,0.160156094,0.174495954,0.279853537,0.168445409,0.144197559
0.471331012,0.287439188,0.379904392,0.310849111,0.232430476,0.216858815,0.327560184,0.207615632,0.134922483,0.297687124,0.37160604,0.265812715,0.095521028,0.137509349,0.271088206,0.157650408,0.180785554
0.484893979,0.272230968,0.359083616,0.285033197,0.25446914,0.217907564,0.306164739,0.189617402,0.145494604,0.323491461,0.334076403,0.2772825,0.143462758,0.155515882,0.251357987,0.162964103,0.174833927
0.482072147,0.257530357,0.344377242,0.264869547,0.19295879,0.210248948,0.299124799,0.181623192,0.17777538,0.289004027,0.247612527,0.229778986,0.110332426,0.143161229,0.223193037,0.157926189,0.1461296
0.383565888,0.25130187,0.313461578,0.257693231,0.197986895,0.19717746,0.273536,0.171215914,0.133545686,0.264919022,0.211227615,0.221058962,0.100502883,0.144627141,0.217369517,0.142145328,0.199558135
0.304602691,0.245235437,0.285036063,0.237638756,0.151852438,0.194034986,0.252156535,0.16826013,0.068362158,0.276633155,0.2364878,0.176012636,0.102691784,0.114146079,0.226569384,0.139874331,0.200231417
0.364519175,0.246351855,0.273224774,0.240058441,0.218600577,0.180287107,0.240843347,0.158167601,0.092465202,0.282986858,0.164500361,0.204742469,0.189211243,0.139551656,0.192669971,0.143552268,0.136407672
0.311060726,0.283102319,0.277345603,0.255587085,0.202386004,0.202929807,0.246688786,0.177324267,0.132349812,0.339464704,0.207566557,0.28310278,0.113985257,0.122397727,0.200017047,0.180783188,0.105216526
0.431042039,0.322673386,0.308740281,0.294467755,0.226013168,0.209824378,0.267775565,0.192516798,0.142287213,0.386426105,0.245499603,0.301180923,0.151544847,0.144894874,0.245423073,0.184233006,0.128204819
0.389401617,0.399779125,0.369793362,0.350544443,0.316955225,0.255229194,0.291175867,0.210903416,0.118915806,0.456682654,0.296669152,0.263284943,0.163692294,0.222102897,0.236481769,0.176819474,0.214708097
0.52026681,0.423577003,0.370226112,0.358405439,0.317314426,0.334447489,0.289866053,0.212912386,0.198698602,0.502063401,0.34832328,0.304209195,0.194650806,0.248074277,0.231287824,0.173405477,0.16409443
0.443801771,0.387200742,0.327027204,0.31990158,0.374745559,0.316181103,0.270694769,0.199994213,0.208582846,0.441713217,0.305550407,0.270985483,0.254032103,0.224660855,0.212451057,0.179418853,0.199493353
0.463806187,0.346398581,0.306455975,0.288391865,0.349780644,0.276542995,0.268391979,0.196672244,0.248798578,0.383921708,0.246412428,0.246790891,0.18220356,0.259539307,0.21312774,0.139201123,0.189694403
0.355770316,0.302339668,0.302689973,0.276613098,0.251941894,0.240770731,0.270514838,0.194064505,0.220054029,0.359764815,0.224978381,0.192689284,0.263954293,0.163161997,0.201770258,0.149509255,0.179565351
0.401079902,0.27383257,0.296724653,0.261696009,0.238586983,0.213500256,0.255334314,0.185857113,0.173895172,0.240162732,0.185963421,0.200680753,0.139530778,0.135660458,0.194877854,0.124228875,0.158387948
0.395400818,0.258937637,0.288120496,0.261424409,0.203813279,0.20422153,0.250175125,0.183722248,0.145985387,0.223517442,0.183598296,0.183522799,0.132547431,0.117382716,0.181191471,0.123356399,0.162996076
0.371777918,0.262183399,0.285622462,0.257513587,0.24133996,0.19210282,0.25836739,0.178241775,0.135054837,0.214225872,0.178046186,0.183123788,0.081665381,0.139899159,0.178785806,0.124184899,0.155781212
0.364622897,0.271708701,0.288114448,0.262482346,0.222105201,0.197551104,0.261263245,0.191024274,0.156428177,0.212548922,0.177501006,0.183597728,0.063413948,0.140287151,0.174808127,0.119720353,0.141884751
0.392569405,0.284531704,0.292897529,0.28070968,0.232789065,0.201579774,0.267918841,0.193849167,0.157483255,0.197102838,0.16676641,0.182050749,0.07276182,0.143618069,0.186369749,0.124141974,0.129126957
0.386265325,0.314468831,0.313045756,0.309668999,0.227396007,0.22323572,0.276791665,0.207559374,0.163222729,0.251028499,0.207024753,0.193029894,0.075701047,0.138287084,0.205816315,0.131105229,0.141361234
0.492675731,0.411168397,0.342074467,0.381479763,0.318141844,0.261908904,0.297537219,0.23378911,0.161883204,0.352942335,0.205436231,0.206288899,0.109615872,0.177894506,0.219630556,0.168622781,0.156366722
0.561666519,0.579450354,0.39942795,0.455298124,0.319780049,0.400591667,0.338754067,0.267090989,0.190871471,0.458364257,0.210340151,0.300365578,0.098084336,0.312098839,0.21969081,0.184354761,0.148417321
0.613896667,0.53980826,0.469366349,0.458209741,0.292957438,0.382654754,0.393868658,0.282628351,0.152904178,0.426434944,0.376942094,0.296054048,0.111856754,0.24803506,0.265896672,0.183537248,0.158325721
0.558585721,0.433088867,0.495474664,0.428211138,0.249437254,0.314839129,0.421191902,0.266780259,0.163852738,0.370556372,0.385534149,0.289911466,0.15707012,0.256675706,0.331796642,0.183150631,0.149409108
0.544889335,0.369245738,0.473437625,0.383018279,0.237794209,0.286414611,0.399444753,0.248988537,0.148682177,0.258587909,0.395230108,0.248083548,0.103579072,0.169938058,0.331875612,0.180204515,0.129052283
0.477574197,0.327583533,0.41424558,0.351302116,0.216765278,0.245275892,0.354760557,0.215223429,0.133463195,0.242326291,0.382784206,0.217967417,0.101869778,0.219059516,0.309832294,0.156284521,0.250255608
0.42106749,0.289948382,0.36160095,0.313019906,0.26611598,0.225502339,0.319830915,0.204462888,0.18722651,0.243766247,0.324608949,0.24038538,0.086426351,0.1457374,0.278788192,0.154968895,0.150171708
0.364905067,0.27079268,0.334379809,0.281621528,0.173495692,0.221249503,0.288033078,0.192661828,0.129577681,0.279745264,0.284009838,0.205525763,0.095130024,0.14469591,0.253755207,0.142023605,0.199067262
0.348917706,0.267196276,0.308343031,0.274509994,0.190940544,0.219528611,0.261951879,0.172695863,0.149142688,0.291808016,0.239380359,0.214769799,0.140692404,0.161230304,0.231453994,0.148260913,0.188731012
0.321184406,0.273895803,0.291819623,0.260917635,0.197698659,0.237653874,0.251960496,0.17183881,0.145229035,0.269949024,0.220222843,0.251637311,0.182638319,0.116512957,0.214103989,0.138641077,0.18761499
0.314858891,0.29242229,0.29219027,0.270080965,0.20614207,0.245076981,0.250193582,0.173876734,0.158219249,0.294023847,0.250870278,0.264842963,0.125519521,0.141010573,0.217828658,0.146924965,0.217056952
0.465379117,0.327144891,0.327067331,0.299570048,0.208587189,0.249447244,0.276769464,0.198521101,0.192304389,0.401820676,0.283717676,0.276658511,0.115827525,0.153103824,0.211589242,0.165718657,0.239216599
0.505638932,0.382639931,0.347156759,0.33437258,0.351215656,0.301515914,0.293082751,0.216276092,0.215505413,0.565008773,0.356544531,0.24352724,0.088760252,0.175431066,0.260802283,0.19475552,0.185387765
0.641007851,0.402485225,0.408483122,0.366105189,0.230082622,0.290197346,0.319995836,0.229816339,0.255531176,0.529861634,0.334957198,0.24125043,0.170394431,0.165621328,0.259585437,0.178950742,0.161944466
0.512609935,0.399997953,0.391415238,0.378270417,0.231059102,0.311091075,0.318837559,0.237457635,0.266895992,0.444899751,0.371758043,0.26799952,0.188940988,0.240856277,0.28285945,0.181932685,0.198591932
0.471935996,0.346794941,0.340768002,0.337532566,0.280430791,0.288782209,0.301494218,0.215538452,0.301518532,0.362885411,0.22231016,0.243653221,0.233055917,0.245810063,0.234216735,0.146479738,0.165898642
0.509099606,0.314827986,0.327865188,0.310950906,0.204031324,0.257889392,0.289036912,0.193201145,0.231060284,0.347117746,0.281445854,0.209467059,0.143661911,0.223303259,0.229856119,0.142841659,0.140622158
0.46025903,0.304084314,0.322147519,0.288635781,0.23292964,0.245789024,0.282880921,0.198432794,0.213019941,0.32982683,0.234562099,0.186817083,0.17898183,0.185970979,0.208006153,0.144251955,0.143469723
0.395115205,0.290060521,0.318129817,0.281121383,0.297334956,0.223934329,0.281508105,0.201286158,0.205454401,0.280409133,0.222192604,0.176986266,0.132656324,0.163497248,0.191871926,0.134387856,0.175189111
0.426387852,0.282272292,0.308641191,0.280022096,0.223878842,0.223316525,0.271672743,0.200678201,0.192202479,0.251155585,0.21382325,0.179539671,0.119190057,0.171647789,0.189131322,0.130764226,0.162619074
0.347699276,0.27910341,0.294411548,0.276355615,0.218353383,0.220542755,0.27272589,0.192892524,0.184021316,0.206390711,0.176120547,0.190201831,0.104024958,0.172418901,0.201896466,0.134819151,0.148876918
0.393090035,0.28356468,0.299228386,0.277972892,0.233277449,0.220729618,0.273543036,0.19826553,0.149116262,0.181281,0.183065863,0.187276965,0.085036083,0.143803127,0.187990225,0.132223612,0.149415235
0.351653829,0.293124569,0.306072666,0.282857118,0.236591295,0.220133835,0.28238581,0.201800264,0.163828543,0.240231958,0.188007699,0.181406588,0.079151707,0.139153761,0.196925407,0.127534143,0.144938955
0.38868284,0.300527922,0.320129685,0.299309741,0.235099668,0.224228449,0.289000458,0.202551008,0.179857213,0.221921469,0.183430724,0.166398609,0.069595611,0.127006308,0.212361516,0.134831431,0.148283562
0.384143451,0.323349527,0.333785105,0.319599394,0.186524257,0.232365315,0.303341596,0.21046673,0.199677749,0.241759175,0.219296901,0.192053621,0.079651236,0.145583916,0.22156071,0.147883346,0.132109113
0.410371309,0.353516474,0.374674094,0.338688354,0.223108247,0.257325325,0.331092062,0.233073331,0.212877456,0.257498755,0.203348988,0.243980989,0.077595941,0.1512993,0.241487541,0.160193696,0.131446493
