h2vmba3uEV22,h2vmba2uEV22,h2v0ba3uEV22,h2v0ba2uEV22,h2v0ba1uEV22,h1vmba2uEV22,h1v0ba3uEV22,h1v0ba2uEV22,h1v0ba1uEV22,A2vmba2uEV12,A2v0ba3uEV12,A2v0ba2uEV12,A2v0ba1uEV12,A1vmba2uEV12,A1v0ba3uEV12,A1v0ba2uEV12,A1v0ba1uEV12
0.768786877,0.734109687,0.411449123,0.551051378,0.437423466,0.469029383,0.241855297,0.336375401,0.278303968,0.490559657,0.288394347,0.30427947,0.235455752,0.338115887,0.156967093,0.195660213,0.152779274
0.898101005,0.888806117,0.497439344,0.640535649,0.486335319,0.560696622,0.283197137,0.381618241,0.302600159,0.58989588,0.366517658,0.351331404,0.267311173,0.423444643,0.1895283,0.227372084,0.169609693
1.211512685,1.280095264,0.740300219,0.904939482,0.661184258,0.794421835,0.394211996,0.502694562,0.377610626,0.762493653,0.522533247,0.492982419,0.388958242,0.579859427,0.260505758,0.297875091,0.227383388
1.140193487,1.151557195,0.686898474,0.871677794,0.682328367,0.756110935,0.379719179,0.503268706,0.390981717,0.646774087,0.475892984,0.50478243,0.448751038,0.517699879,0.247154992,0.298334267,0.241907436
0.975511494,0.980659809,0.583405984,0.73497262,0.581013715,0.642561582,0.33832278,0.443124606,0.35261142,0.545276741,0.396237123,0.413798366,0.361288797,0.419218906,0.219964217,0.261931219,0.216043807
0.8532591,0.833977673,0.506842945,0.625669109,0.505890346,0.553593948,0.306168899,0.390823314,0.325450794,0.457890988,0.338790975,0.346744027,0.296445944,0.354143694,0.197309917,0.229485625,0.192857362
0.734431034,0.675598241,0.454950445,0.534646991,0.443059595,0.456133621,0.281991405,0.344915274,0.302670373,0.382010201,0.303501094,0.297293709,0.255899296,0.291814696,0.178289183,0.203473056,0.170433062
0.599621648,0.500402757,0.38037631,0.419424067,0.357118523,0.348681432,0.236258758,0.288258657,0.26290779,0.290909449,0.244399174,0.229165011,0.198945329,0.220749464,0.14417007,0.168861788,0.143778198
0.463646043,0.372235599,0.29638071,0.32729638,0.281254773,0.265861231,0.190690831,0.239350902,0.216976984,0.21731694,0.184631737,0.173278915,0.14798984,0.168444294,0.113582441,0.137961258,0.115349764
0.379756974,0.305379375,0.240155991,0.276898842,0.229446983,0.220342619,0.163558984,0.208766871,0.186376766,0.168724811,0.143432707,0.138476548,0.114561545,0.132441969,0.094123159,0.115921664,0.093052803
0.337197163,0.2756222,0.215110896,0.2543461,0.197471002,0.195929176,0.150690358,0.191700585,0.170582418,0.142392826,0.123282219,0.118301077,0.093444774,0.11468992,0.083659253,0.101806957,0.078966344
0.316432624,0.26391568,0.206484898,0.245687206,0.186642648,0.184393273,0.146236983,0.183532222,0.154587264,0.129542021,0.115669919,0.108565815,0.082246322,0.104173143,0.079522354,0.094301773,0.072414947
0.316946099,0.261480812,0.204893366,0.24596061,0.186728337,0.18094133,0.145158416,0.181722684,0.14888531,0.124827222,0.114244302,0.104596628,0.078024866,0.099634286,0.078498703,0.09095962,0.067039716
0.333907329,0.272248458,0.20801616,0.261969796,0.189065064,0.184864346,0.146392728,0.189340556,0.149163522,0.128979229,0.116104964,0.108450508,0.075880971,0.100245097,0.079467088,0.092542771,0.064921742
0.381484634,0.33837782,0.227521261,0.319887749,0.208879906,0.223677356,0.155792601,0.214569903,0.153217425,0.166040402,0.131782612,0.127201991,0.082331813,0.126484119,0.085839738,0.103121981,0.069008502
0.52309409,0.552711004,0.28730835,0.417695646,0.265205504,0.344974523,0.185652076,0.255771538,0.172982704,0.275921294,0.174799568,0.168430486,0.111920287,0.21331324,0.106667266,0.124521519,0.081472759
0.599665721,0.592051684,0.385223194,0.434344313,0.282084944,0.378946279,0.238866334,0.262927059,0.180833725,0.319313761,0.252383392,0.194099038,0.150532026,0.235415392,0.143474948,0.134889685,0.095208022
0.577299764,0.482441112,0.443073326,0.418700578,0.280038664,0.312081062,0.270670878,0.257100429,0.180299843,0.274152275,0.290102294,0.195837334,0.14269129,0.195098238,0.166927634,0.133317438,0.091734893
0.574942317,0.443848597,0.457025845,0.409718407,0.301997071,0.287965755,0.267093407,0.251800074,0.186701176,0.269963577,0.296125929,0.198080258,0.146264568,0.187494851,0.165021302,0.134123594,0.091441255
0.554254967,0.418010395,0.4361441,0.395386269,0.301236087,0.274170761,0.254360881,0.246741866,0.189567504,0.267698056,0.287382851,0.199613514,0.145529868,0.183021011,0.159203227,0.133158104,0.092772378
0.553109693,0.411576541,0.430588434,0.390593392,0.305018735,0.275192663,0.253935384,0.244336985,0.191097331,0.274884459,0.282423765,0.20501389,0.153050034,0.183850773,0.160266126,0.13585406,0.097937711
0.551451277,0.414330876,0.406977137,0.390041094,0.315357185,0.27960046,0.240096531,0.245192406,0.202051928,0.285072494,0.268645455,0.207469306,0.160835765,0.19260182,0.151951712,0.138081656,0.103166434
0.537131915,0.418362205,0.38506929,0.386818162,0.325319859,0.282574033,0.224263031,0.242481728,0.201817111,0.302644778,0.256296299,0.207781242,0.16530351,0.202709268,0.141273318,0.13832666,0.106529275
0.551187234,0.443147327,0.388281839,0.395419474,0.314459871,0.300019011,0.225029867,0.2456164,0.221312647,0.344425949,0.260626299,0.212748701,0.174044761,0.222798421,0.143154269,0.141821301,0.113220877
0.607825059,0.512019488,0.399147584,0.427663317,0.34198185,0.347682392,0.233873452,0.263204919,0.230127059,0.397583606,0.281215005,0.236344928,0.193477498,0.27052257,0.15099831,0.155701106,0.125126106
0.773752246,0.742645565,0.497503368,0.550921925,0.468671353,0.483379925,0.279306284,0.32493549,0.271001572,0.540249326,0.367219309,0.3111415,0.250527702,0.387209479,0.186616105,0.196603105,0.153132736
1.136295981,1.166399681,0.774283298,0.853457838,0.698419204,0.748813539,0.406447757,0.457809504,0.369612421,0.731913186,0.545472389,0.479134048,0.414590272,0.565729901,0.267864291,0.277156129,0.226220735
1.084589125,1.068695171,0.687581711,0.839586654,0.710744731,0.727631748,0.382162657,0.475873685,0.401919874,0.621536216,0.477517024,0.504656939,0.487838004,0.500804342,0.246587686,0.28960461,0.25611866
0.962635461,0.936400284,0.580522442,0.722191864,0.597524897,0.622938867,0.337787075,0.425326368,0.364900314,0.531640103,0.39500935,0.416333753,0.384311339,0.415695177,0.217407539,0.255108321,0.222027121
0.852141844,0.81674079,0.504872761,0.61889858,0.521742974,0.545202768,0.307091582,0.383492555,0.328428123,0.456689837,0.337293422,0.356881059,0.316927001,0.354491363,0.196371567,0.227404543,0.197423752
0.745849173,0.675049853,0.458418178,0.534087221,0.456109549,0.462900699,0.283038862,0.344337588,0.301601101,0.382311005,0.304462873,0.302281511,0.269875043,0.296647747,0.177572239,0.203248566,0.175870349
0.61287565,0.511574519,0.389049127,0.42695595,0.359994725,0.35966295,0.241306649,0.291629152,0.262698899,0.290722366,0.250344629,0.236711211,0.211836883,0.227746158,0.147386542,0.169933172,0.147046495
0.472212766,0.374612794,0.302234401,0.330987996,0.276148712,0.270711086,0.195244482,0.241069462,0.225207384,0.215381676,0.186184223,0.177829612,0.15218359,0.166848677,0.11483505,0.137899701,0.11441147
0.38864414,0.306164887,0.244184356,0.279575553,0.231821701,0.220056935,0.166269649,0.211217086,0.198706206,0.166985012,0.144805387,0.138962187,0.114042051,0.132070304,0.094357328,0.1161647,0.093132014
0.34364603,0.275358615,0.216933424,0.256801959,0.207215583,0.197110494,0.152932466,0.194243699,0.179209741,0.141467413,0.124429325,0.11912307,0.092896398,0.111784675,0.083959831,0.102047813,0.078769249
0.327784972,0.264922343,0.20835535,0.248034604,0.1957966,0.18638337,0.14779581,0.186184456,0.16888531,0.129344703,0.116340448,0.108922145,0.082676129,0.102567594,0.07980646,0.094243485,0.071430252
0.325418715,0.261848896,0.205866497,0.246038102,0.189160211,0.182184979,0.146376257,0.182489048,0.154900865,0.125051954,0.114168625,0.104993094,0.078440278,0.099610099,0.078676026,0.090684989,0.06744205
0.33077552,0.270970672,0.209428176,0.262273418,0.190618182,0.186755729,0.147420262,0.189607619,0.155359498,0.129973872,0.117467354,0.108399569,0.076138376,0.101752101,0.079364281,0.092363191,0.066735143
0.384431947,0.33513445,0.227031828,0.317949817,0.216958333,0.223118566,0.155858126,0.213738412,0.158854674,0.163202836,0.131025803,0.127369381,0.08369358,0.125840622,0.08568237,0.103275392,0.068809674
0.531097353,0.541463184,0.281543528,0.407814136,0.258756012,0.340209469,0.183013206,0.252110629,0.184683673,0.272663853,0.171247023,0.16783567,0.112219512,0.209990825,0.106661916,0.123339848,0.081298962
0.604508507,0.588099473,0.374202125,0.423984328,0.293754551,0.376046828,0.234897003,0.257826626,0.1804022,0.316709785,0.246855751,0.19509143,0.153469555,0.23971869,0.142952803,0.134087247,0.095886027
0.557635161,0.473908937,0.426958892,0.408403382,0.288582746,0.3067486,0.264756153,0.251080457,0.181292779,0.269779813,0.290502916,0.194738463,0.149037598,0.198681273,0.165819599,0.133777702,0.092584177
0.554440189,0.432823957,0.437444331,0.395430519,0.294136657,0.284863607,0.263111246,0.247510584,0.186505106,0.258868859,0.287117553,0.194554978,0.145810056,0.183131159,0.16312328,0.132556145,0.091439725
0.540379196,0.4074908,0.422475497,0.382467467,0.284021114,0.266859805,0.251423475,0.241708949,0.1918,0.254767773,0.278413625,0.191730213,0.145439124,0.175872467,0.155731611,0.131155818,0.092827389
0.548429314,0.401763249,0.419221376,0.377669715,0.287327273,0.264422494,0.253971124,0.23951155,0.197828751,0.263524884,0.272405623,0.195288947,0.15070801,0.176733903,0.157809051,0.130977926,0.096139064
0.542973535,0.408464628,0.403993862,0.380603759,0.301364865,0.269460931,0.240946429,0.238378815,0.199031496,0.274505743,0.269096988,0.202962265,0.160536243,0.184156149,0.151643444,0.133976587,0.10590799
0.537175331,0.415499511,0.386285365,0.380959723,0.3058517,0.277155526,0.229667405,0.238672674,0.210515699,0.297389792,0.254426016,0.204926665,0.162502052,0.193609138,0.141617122,0.134818603,0.105506412
0.559992439,0.448201355,0.399394259,0.394239276,0.31450734,0.298676301,0.234160135,0.245092097,0.212272584,0.335703846,0.267644123,0.21503823,0.173113048,0.216870535,0.14692405,0.140811183,0.11329759
0.617929112,0.527138284,0.417706903,0.43643806,0.346652199,0.353076292,0.246827217,0.263338656,0.230399843,0.394036235,0.288127984,0.238330978,0.200067783,0.263472718,0.156893637,0.154482051,0.125800536
0.802768431,0.765940569,0.530986244,0.569809833,0.473905627,0.491614153,0.299739308,0.327407801,0.285205189,0.541946247,0.383101821,0.311775157,0.253127151,0.371624921,0.200333527,0.197771284,0.154762065
1.097822779,1.117918224,0.772440708,0.833705508,0.648559929,0.710524646,0.408062057,0.446289769,0.356793564,0.702011538,0.544491416,0.456282803,0.39977931,0.515729928,0.267934534,0.264856346,0.220273478
1.028224008,1.02573166,0.677179078,0.813431258,0.657685044,0.687176879,0.377948351,0.460750844,0.370856358,0.589912113,0.470033219,0.475352136,0.454282752,0.469022023,0.246694143,0.274917507,0.244162228
0.899075614,0.902957626,0.571924522,0.702090681,0.577540176,0.600543494,0.332175791,0.414686857,0.346063679,0.509301665,0.385335224,0.404368637,0.372273172,0.39942204,0.215361815,0.24705712,0.214309178
0.819503308,0.796168047,0.498729222,0.607832,0.50703871,0.530800772,0.302336849,0.376001718,0.329501178,0.448797015,0.334040725,0.344294559,0.311944413,0.348680872,0.195329664,0.223830705,0.190574936
0.730112004,0.671718958,0.453398348,0.529728098,0.447658265,0.459513084,0.279351725,0.33907971,0.302861635,0.380892997,0.30599449,0.299084176,0.267234309,0.292850762,0.177169029,0.200945721,0.174252819
0.609258034,0.513130056,0.389400936,0.428110445,0.354612903,0.358769341,0.240909653,0.289854449,0.265501964,0.295526385,0.254397716,0.237485285,0.215088269,0.229339849,0.149006339,0.173148872,0.145810952
0.468759924,0.374130908,0.299959812,0.330633296,0.264417595,0.268979953,0.193618597,0.240529351,0.209409269,0.220145884,0.19067194,0.177212322,0.159074698,0.172003245,0.116698287,0.140837389,0.115493372
0.375447927,0.301519637,0.238604569,0.275414873,0.224854858,0.217381547,0.163941117,0.207495516,0.184731746,0.170195669,0.145123438,0.141222618,0.11790826,0.135154661,0.095195233,0.11820744,0.094552657
0.331669238,0.268722318,0.21041996,0.248258778,0.20171564,0.193153592,0.148561364,0.188922884,0.164348136,0.142539669,0.123634491,0.119983587,0.095074751,0.11647526,0.084349525,0.103551232,0.080563645
0.31265316,0.254729051,0.200547088,0.237175584,0.187767456,0.181341514,0.143213544,0.180356823,0.153098413,0.129515867,0.116108676,0.10997357,0.085027758,0.106396548,0.08042523,0.095601246,0.072244484
0.303982151,0.252067487,0.198039333,0.236833504,0.179098283,0.176268238,0.141318152,0.178394243,0.147529738,0.124891134,0.114050949,0.105413208,0.079425585,0.100220503,0.078601604,0.092055847,0.068277192
0.315875121,0.260151546,0.200946216,0.250899042,0.184947867,0.180628617,0.142739013,0.183495219,0.142265873,0.128189428,0.116953751,0.108765502,0.077607643,0.101573231,0.079451372,0.09360926,0.066385288
0.363266635,0.321471915,0.218396761,0.304854474,0.206640024,0.216115728,0.150331643,0.20721118,0.149995242,0.161598128,0.130870214,0.1282068,0.084344799,0.126549083,0.086106242,0.103834398,0.069771103
0.501329797,0.529129908,0.271494588,0.394887619,0.260514506,0.336809289,0.177141219,0.244227593,0.171057143,0.268945589,0.168413239,0.167003056,0.112118268,0.208606458,0.10552099,0.123115955,0.082281692
0.599730955,0.591088674,0.36662636,0.417788484,0.27862737,0.378251088,0.229160497,0.255060353,0.17967381,0.323798514,0.24584024,0.196477742,0.153566322,0.246458235,0.143812297,0.135031139,0.096760336
0.559193828,0.475933798,0.423316642,0.404115421,0.29457346,0.306238568,0.262393068,0.247343144,0.179258936,0.279454753,0.291968132,0.198771182,0.149624644,0.20032219,0.170442422,0.135390907,0.09287536
0.557153327,0.43564571,0.434835071,0.392520344,0.286025444,0.284341338,0.261110901,0.243619946,0.18082367,0.266847076,0.29847745,0.198721476,0.152878176,0.189483859,0.168977038,0.135118839,0.093426379
0.548194793,0.412705399,0.428125629,0.38399539,0.279788632,0.270661507,0.255863847,0.239162495,0.182549643,0.268701924,0.292108082,0.197862436,0.152845131,0.181893964,0.162952619,0.135445189,0.09563301
0.553069431,0.411650045,0.433518269,0.384294509,0.297971598,0.272649666,0.259437877,0.240650578,0.194764893,0.274910256,0.297218329,0.204986433,0.155789767,0.187452378,0.165707135,0.137074958,0.100262698
0.55698216,0.419065079,0.415321189,0.389663715,0.316703375,0.281232488,0.24781597,0.242313333,0.196499206,0.289383909,0.289805952,0.211414389,0.168113299,0.192502612,0.159077495,0.13920247,0.106091584
0.560436355,0.429204128,0.396222735,0.389582353,0.329380332,0.284077789,0.234259083,0.242355182,0.197469841,0.311738129,0.2723,0.215351695,0.17485921,0.200528261,0.150114266,0.139457631,0.112253622
0.575381389,0.460621567,0.405842168,0.401679675,0.327149793,0.305948252,0.238396135,0.249251674,0.205579825,0.348685195,0.279028866,0.221750848,0.182604723,0.228114754,0.153204464,0.144676332,0.118226478
0.633308582,0.545497583,0.422518309,0.440739168,0.345602724,0.360332806,0.248677801,0.266228176,0.228231562,0.402595277,0.297606813,0.244612418,0.200312181,0.27739277,0.162573254,0.15993115,0.129045667
0.80408486,0.786522554,0.53822944,0.574920329,0.448347543,0.499750176,0.300388978,0.331787764,0.265647105,0.555160372,0.388534955,0.315897091,0.24978413,0.391827872,0.207451346,0.201468322,0.156255388
1.08910945,1.141408172,0.767118386,0.828770255,0.665349941,0.717030997,0.406646697,0.446161153,0.351751189,0.712308817,0.543569899,0.451491232,0.391885423,0.539170615,0.272086622,0.266901719,0.220473287
1.042627772,1.040914126,0.671834786,0.807590944,0.68882109,0.691880941,0.376898102,0.455114409,0.368870048,0.604905514,0.464381902,0.468420592,0.452130306,0.481170709,0.245491116,0.275045178,0.243780651
0.899719865,0.920964121,0.569514528,0.701076316,0.581277251,0.609762707,0.332552868,0.414843011,0.332614592,0.524061053,0.385991486,0.399125748,0.36749425,0.405951788,0.215496001,0.246834069,0.208917784
0.797594021,0.805115139,0.499066057,0.607667156,0.509001775,0.538548868,0.304689868,0.375558382,0.308627575,0.452185783,0.336235685,0.344360924,0.308536565,0.351683005,0.196365459,0.224382519,0.192898683
0.725324012,0.678311115,0.455265867,0.530844849,0.43007706,0.461087511,0.282223864,0.338101201,0.286139351,0.381685552,0.304265975,0.299528201,0.270093572,0.296137869,0.17922457,0.20282133,0.17330402
0.599589966,0.518821315,0.392700064,0.427325634,0.349494083,0.360602163,0.2427482,0.288202694,0.250593973,0.300310801,0.256660287,0.242814093,0.217318591,0.231273345,0.151013077,0.173767345,0.148063278
0.469009643,0.376996288,0.305443305,0.329498875,0.265826525,0.273237831,0.196858762,0.23949766,0.209023016,0.224116797,0.194460148,0.181559699,0.161468517,0.174782366,0.119155853,0.141557956,0.11952806
0.375354137,0.302409552,0.240209995,0.273692579,0.228560819,0.218083315,0.164973556,0.207162211,0.178413333,0.171178889,0.147737705,0.142324118,0.11924567,0.137941983,0.096468552,0.119148251,0.095736261
0.328930024,0.268752134,0.211177673,0.247348077,0.199681473,0.192080494,0.150192562,0.188424074,0.162132549,0.143210463,0.125385243,0.119929505,0.095997266,0.117217615,0.085269092,0.10481137,0.080773388
0.312520567,0.256298156,0.201339697,0.237503575,0.187017544,0.181241167,0.144363616,0.179369757,0.149142633,0.130735975,0.117615655,0.108802234,0.085453271,0.105571974,0.080738296,0.0967396,0.073381888
0.308234153,0.252895114,0.198773355,0.236287529,0.185066628,0.177512999,0.142425402,0.176827648,0.146723354,0.125305682,0.115247921,0.105331695,0.07959886,0.10076397,0.079319549,0.092639595,0.068015243
0.315712867,0.260713243,0.201045407,0.250432861,0.187021053,0.181571087,0.143624781,0.182854585,0.140137147,0.129520018,0.117393077,0.108337816,0.078012771,0.101547927,0.079872919,0.094071888,0.066318795
0.359221749,0.32174995,0.217851357,0.305131358,0.207644652,0.214905108,0.151114451,0.205709351,0.151843137,0.159830623,0.131023509,0.126290397,0.083745212,0.126252403,0.086139846,0.103990483,0.068415755
0.493355556,0.527886657,0.271314523,0.396992425,0.259778103,0.338831848,0.17747015,0.243687631,0.167962294,0.267998392,0.168306235,0.16658464,0.10922126,0.208029453,0.105795175,0.123155338,0.081396049
0.575270449,0.588393999,0.365729368,0.418480345,0.280916374,0.375530532,0.229548759,0.252523339,0.180666144,0.318283778,0.24286283,0.19573981,0.147198838,0.24348263,0.142794142,0.133849488,0.094920985
0.550466887,0.475444404,0.4235644,0.403791825,0.283254386,0.30556589,0.260696221,0.246786698,0.179480784,0.279318996,0.292748781,0.195826673,0.144206382,0.200594873,0.16860474,0.134047364,0.089646943
0.543310165,0.435806567,0.436792764,0.393551383,0.288512865,0.287713404,0.259856043,0.24263312,0.173464678,0.268035364,0.297612465,0.198431263,0.148179394,0.187211708,0.166703146,0.134300444,0.093379258
0.526259574,0.412809539,0.426051979,0.383198559,0.281365283,0.2745271,0.252109449,0.241197569,0.184421961,0.263808373,0.289075823,0.194958244,0.149424795,0.182579832,0.159138764,0.134254462,0.094884262
0.538684161,0.409465654,0.42442692,0.38337802,0.292162668,0.270454948,0.255917166,0.239249511,0.199015686,0.272640041,0.288215946,0.199995531,0.156348752,0.184948168,0.161201073,0.135870412,0.098072326
0.558070922,0.414581662,0.406436435,0.386637504,0.309723392,0.277585474,0.242541105,0.240228737,0.198666143,0.287075554,0.277713064,0.206201576,0.167288124,0.191128426,0.154367027,0.13783171,0.106196839
0.540316785,0.418947598,0.387336438,0.383186872,0.310568754,0.281192254,0.226711508,0.238614595,0.209496471,0.304330024,0.264382059,0.208106576,0.168916182,0.202977398,0.14521539,0.136437717,0.10773694
0.572110165,0.44861283,0.392189855,0.393160585,0.323856056,0.300570249,0.229353461,0.244029047,0.206365987,0.338236827,0.268277747,0.214121619,0.175547009,0.222240726,0.146223265,0.141956297,0.110006161
0.640342317,0.521652176,0.404942442,0.427123998,0.3553622,0.348990701,0.238654941,0.260413328,0.226695925,0.395323251,0.287009906,0.237146188,0.190891436,0.262925738,0.156224882,0.155766438,0.122088297
0.790153191,0.73833009,0.505000872,0.544567561,0.451163839,0.466962153,0.286976657,0.320180811,0.261007064,0.528181714,0.370139182,0.298976981,0.2344816,0.364370349,0.194758443,0.192050344,0.14637984
1.081118203,1.095919144,0.748389366,0.799999615,0.641188778,0.681260191,0.400385342,0.436234168,0.354115385,0.688888264,0.530922929,0.429386192,0.360716483,0.51189259,0.267082396,0.260226773,0.204452824
1.047720567,1.022526131,0.66696492,0.798233781,0.667287888,0.675966839,0.376874434,0.45471488,0.389985098,0.599500746,0.466569865,0.458027204,0.426939238,0.472135046,0.246509268,0.271294219,0.235449663
0.917226005,0.91163763,0.566639616,0.698487421,0.563473684,0.603221044,0.330580007,0.417477305,0.337909804,0.516887907,0.382245286,0.395308189,0.348814059,0.398457689,0.216369808,0.247970776,0.20281478
0.822295981,0.806628691,0.496675798,0.607471114,0.499087719,0.53280638,0.301293019,0.376197589,0.320804859,0.449749684,0.334161741,0.343956123,0.297420009,0.352655849,0.195491155,0.224334127,0.186271257
0.727106856,0.682141234,0.45067919,0.529977647,0.439808187,0.462185789,0.280512764,0.340365715,0.306059561,0.383609325,0.303018453,0.298042291,0.262887078,0.29620956,0.177937967,0.201389989,0.170175035
0.60685721,0.522193167,0.388931708,0.429398812,0.367202924,0.366070317,0.241736631,0.291316727,0.272267241,0.300650634,0.252758229,0.238644162,0.214036328,0.231078845,0.149704383,0.173394934,0.145507787
0.467937589,0.382914188,0.303961845,0.335785501,0.280247953,0.276450409,0.196150187,0.243129006,0.227959216,0.228059661,0.191403356,0.182111355,0.16059583,0.173616574,0.117966801,0.142752318,0.118253808
0.373514434,0.307151636,0.242281034,0.279916526,0.228526039,0.224103041,0.165597765,0.210157809,0.190894035,0.176590476,0.148155678,0.14323591,0.119930728,0.136516254,0.096468316,0.119846702,0.098233577
0.330560814,0.272848586,0.212760294,0.25249596,0.205586893,0.197311207,0.150123275,0.191247177,0.167887147,0.146398035,0.127000479,0.120617826,0.097713472,0.116251802,0.085907815,0.105432433,0.082737962
0.313552295,0.259731772,0.203098245,0.24117449,0.19229725,0.185129388,0.144954826,0.180735249,0.159092549,0.131231379,0.117843136,0.110425028,0.085876511,0.105062959,0.081515107,0.097044933,0.075212848
0.302335542,0.256265735,0.200256796,0.24003215,0.189165594,0.180424629,0.143478092,0.178920729,0.148757862,0.125892843,0.114635514,0.105467103,0.080899327,0.100590173,0.079387242,0.092840021,0.069832073
0.317354472,0.263995412,0.202930267,0.253792982,0.187427986,0.184044433,0.144310002,0.184452416,0.146013344,0.129835268,0.116669198,0.107754578,0.077989282,0.101344506,0.079946529,0.093965432,0.06816657
0.362501656,0.321784992,0.219149378,0.305247488,0.20389637,0.216323265,0.152111118,0.207099959,0.153122449,0.158980866,0.128454821,0.124666653,0.082461416,0.124898783,0.085956316,0.104176516,0.070093099
0.500896356,0.525883434,0.271567273,0.395188088,0.255266238,0.334322343,0.178339952,0.2464791,0.171593725,0.262095588,0.166921061,0.16296558,0.106659863,0.200487919,0.105385636,0.12236866,0.080112209
0.581800284,0.601826609,0.366366357,0.431124214,0.297282787,0.380759514,0.230190601,0.25975168,0.185271944,0.320169481,0.240760703,0.194152122,0.14305004,0.240766629,0.141606059,0.134399823,0.095552157
0.565383049,0.499756269,0.435688165,0.42646297,0.295011703,0.315813328,0.266638146,0.257233594,0.18094902,0.280534107,0.294707315,0.1987137,0.143495895,0.201923322,0.169828392,0.135995197,0.090526964
0.566089446,0.464382647,0.457366371,0.421969378,0.306202109,0.295977567,0.268650874,0.25474044,0.189026667,0.280871216,0.30513057,0.206066028,0.1548124,0.193771063,0.168905363,0.137920254,0.09331194
0.549341694,0.440856128,0.446068527,0.411832332,0.315206674,0.285474161,0.260820015,0.25089088,0.190187254,0.279532579,0.30249984,0.205244761,0.1576199,0.190749188,0.16054968,0.137103056,0.095870101
0.562826787,0.43947533,0.44270082,0.408020948,0.316535673,0.287823108,0.260605291,0.25212848,0.202540519,0.286386135,0.298119949,0.209688994,0.162388788,0.190143725,0.160757261,0.138938087,0.103288025
0.560181646,0.450145621,0.421398147,0.417574157,0.325486804,0.295060621,0.246924179,0.255827651,0.210039185,0.299606675,0.287362772,0.212636629,0.174661577,0.20062326,0.154852101,0.14320702,0.10935288
0.572922895,0.467902693,0.404646127,0.427549732,0.337645992,0.30922349,0.234484831,0.262245512,0.218502355,0.327519361,0.276597429,0.220579781,0.181122735,0.211469973,0.147549816,0.145392748,0.113888256
0.603599338,0.511236674,0.414902381,0.447635964,0.353523113,0.338033455,0.239374575,0.273179459,0.231232157,0.367790786,0.283893901,0.23185883,0.18736432,0.236650201,0.150681276,0.150940214,0.121601697
0.646881741,0.596626083,0.43250875,0.48563641,0.37514637,0.389443765,0.251449462,0.298263004,0.248431711,0.414587722,0.3006524,0.251732703,0.200528895,0.273663418,0.1604275,0.166374764,0.128182864
0.803456954,0.778895476,0.536027227,0.593975267,0.426179157,0.485437972,0.30214641,0.354719824,0.278484301,0.533382216,0.381264095,0.307715167,0.234371894,0.355567262,0.201761736,0.202539499,0.148687238
1.057900662,1.065338108,0.771320886,0.817543563,0.565943827,0.649657847,0.412628487,0.459656694,0.345161695,0.646203055,0.533876477,0.411532663,0.314374031,0.462353224,0.269094929,0.262509649,0.186159344
1.046051088,1.001430572,0.694240447,0.810853361,0.588079532,0.634476835,0.387276508,0.468724844,0.366659091,0.56696234,0.475134052,0.422856302,0.344411664,0.424461881,0.250136114,0.267113752,0.200177046
0.897964995,0.853574571,0.580110846,0.693096945,0.489238736,0.546705045,0.341633488,0.420261738,0.317927059,0.482830903,0.388334797,0.359982996,0.276134975,0.353488277,0.22017077,0.237540328,0.171382076
0.799562441,0.751179089,0.503974838,0.600271716,0.434980668,0.479338452,0.307787247,0.374721503,0.284838558,0.428973418,0.336338364,0.308660187,0.236906645,0.308174497,0.196029076,0.210052085,0.152497322
0.719019868,0.6581367,0.4586808,0.531046953,0.400498537,0.428742993,0.287090533,0.340461235,0.262607059,0.381636635,0.307389523,0.274443187,0.210344501,0.273827165,0.182225415,0.192393966,0.138705828
0.637301325,0.55526414,0.399063996,0.456552502,0.350355972,0.372469197,0.247758754,0.303512645,0.241359216,0.322791834,0.25956277,0.23918821,0.18556139,0.238150929,0.15215756,0.171407571,0.127907272
0.520928571,0.449963456,0.326387691,0.379732915,0.305681499,0.313358336,0.205549622,0.264015291,0.220600943,0.258752326,0.203759665,0.200267422,0.162478068,0.197289639,0.12283747,0.149693257,0.114188466
0.433512253,0.361769356,0.25653744,0.311829587,0.265426901,0.259446959,0.171209336,0.229032927,0.203963195,0.205110589,0.15514337,0.163421953,0.135272095,0.159919789,0.098941464,0.128954079,0.101088731
0.365409048,0.307760669,0.221767249,0.272414804,0.233106433,0.223100611,0.15378396,0.20530226,0.183624804,0.166752235,0.130452259,0.136534909,0.116548479,0.133985148,0.087435492,0.113228153,0.090206832
0.334392554,0.278798944,0.206453715,0.251628905,0.209402453,0.201210887,0.146474685,0.191691238,0.170591549,0.143838464,0.119655971,0.120616832,0.102452359,0.117485352,0.081793012,0.103135836,0.082146197
0.318647974,0.265377515,0.201350542,0.242947475,0.200834991,0.190255233,0.143414504,0.184301516,0.164729052,0.132531232,0.115431194,0.111658349,0.092387546,0.109513702,0.079845301,0.097209005,0.076479716
0.315742696,0.261253456,0.201816696,0.242384258,0.19613384,0.186084742,0.143935948,0.18365599,0.155683137,0.127450146,0.114688458,0.107960931,0.085099578,0.104058994,0.080032313,0.093859386,0.0717362
0.327699811,0.271744532,0.210205255,0.257432248,0.19143308,0.187988469,0.148325467,0.190817106,0.152051643,0.133588923,0.123759017,0.110763205,0.081448488,0.104636178,0.083766378,0.096382871,0.068295986
